score
69
55
79
77
52
79
85
84
67
100
76
100
94
80
88
68
55
97
56
41
81
81
85
57
48
25
73
100
68
65
91
34
100
81
89
95
85
98
98
78
56
100
84
94
95
100
75
87
69
79
35
62
100
100
86
82
88
95
100
88
100
76
71
70
89
100
100
49
73
25
100
29
33
78
44
74
99
76
94
96
89
74
88
91
75
100
100
100
41
84
89
65
80
49
67
100
64
56
52
79
44
68
88
56
71
100
90
63
72
52
81
54
100
77
72
100
72
76
53
100
84
100
92
83
98
100
92
38
38
61
92
86
91
70
53
74
62
85
90
84
91
83
26
100
72
53
100
60
63
70
100
74
25
90
85
96
88
61
41
51
93
67
85
64
79
45
100
45
71
56
91
99
63
98
82
76
91
51
100
69
98
92
81
78
57
86
69
72
58
73
100
74
68
41
80
100
89
76
82
89
100
100
76
100
86
87
94
59
83
68
82
87
83
100
100
75
30
85
76
100
64
59
75
81
38
66
38
65
90
100
75
58
100
62
87
79
88
52
86
100
100
62
41
73
75
85
100
89
68
87
35
100
58
52
77
100
100
64
100
89
40
72
53
69
91
84
54
89
100
51
90
100
59
89
76
100
52
85
59
85
80
34
87
82
71
69
97
31
100
60
72
82
86
72
90
85
60
68
52
96
67
49
72
95
94
72
86
74
63
56
78
51
82
88
83
77
84
95
59
76
99
42
82
62
87
100
65
80
76
100
100
66
96
100
41
75
58
56
100
44
57
48
71
81
56
39
87
80
92
59
70
70
72
73
72
82
21
96
45
88
100
85
44
92
57
95
44
75
78
81
35
79
91
63
45
75
65
64
55
56
72
70
100
85
49
95
63
60
46
74
100
94
53
88
86
100
76
55
32
69
100
93
97
69
100
56
86
65
99
87
76
100
58
66
95
100
77
81
76
68
63
75
90
100
78
36
100
79
55
91
73
75
96
97
66
96
95
64
82
91
80
77
100
74
100
41
95
100
75
100
85
76
89
81
62
85
84
73
71
86
99
63
86
57
83
81
100
80
64
71
76
51
79
39
95
68
82
100
89
71
39
44
58
91
60
78
36
77
89
100
53
81
63
81
95
66
71
89
54
71
79
100
91
94
94
89
100
70
66
73
68
100
70
76
75
75
40
62
100
92
70
63
92
76
91
100
65
96
79
54
99
96
73
51
84
65
60
97
100
87
58
100
81
63
92
67
93
90
38
94
52
100
46
71
84
77
94
69
60
81
74
94
75
80
57
34
61
89
72
69
100
85
40
100
58
76
100
58
63
70
45
95
97
84
73
33
72
91
31
93
71
66
90
59
67
65
79
100
94
88
51
54
79
71
68
92
100
70
68
93
62
86
59
57
94
100
73
92
100
61
45
99
82
75
75
100
36
63
80
75
78
100
58
61
51
100
94
100
97
55
100
81
49
74
97
62
76
96
50
86
81
94
77
85
89
100
71
73
95
50
77
75
98
56
92
100
56
39
74
60
86
83
86
94
78
41
64
66
61
77
54
81
65
55
84
89
64
40
71
56
69
74
72
68
70
79
91
93
51
44
74
95
78
74
61
25
63
97
100
93
88
80
94
68
69
38
54
89
81
43
36
60
52
80
100
76
65
