score
100
55
67
65
48
24
75
96
63
60
75
77
58
81
47
100
69
90
65
41
80
79
50
61
67
100
65
95
74
88
68
72
49
100
38
93
82
45
95
55
62
72
70
98
84
58
42
84
50
81
52
56
53
74
59
63
100
49
58
88
28
35
87
82
97
84
99
77
57
57
100
89
81
36
83
42
71
51
38
85
32
62
78
76
54
67
73
100
49
31
56
82
78
62
100
62
54
91
88
46
81
68
79
