score
71
85
74
58
100
100
57
91
100
56
54
85
78
59
53
22
99
73
100
56
55
79
69
48
88
69
68
84
93
49
73
64
67
92
70
44
68
66
80
42
88
94
89
29
100
79
66
50
38
67
80
90
70
20
47
87
75
74
100
100
34
84
37
42
29
100
66
84
63
64
67
80
42
83
84
83
28
98
100
94
56
46
98
35
83
85
81
57
98
90
100
53
82
100
88
100
78
80
75
93
74
49
45
70
100
77
84
82
59
63
