score
78
75
66
100
88
54
87
72
77
73
87
45
74
100
76
70
39
100
44
75
77
63
89
74
92
74
89
64
54
40
54
72
87
46
97
80
82
78
100
65
53
85
65
45
89
63
91
48
74
80
95
90
74
92
49
66
59
78
95
84
45
77
89
75
65
86
58
72
67
74
59
86
76
59
91
100
93
85
80
61
71
55
61
84
100
62
77
43
81
61
61
75
45
59
88
100
77
100
69
58
94
88
93
100
100
94
51
60
42
77
92
64
90
100
59
88
58
90
71
96
37
64
95
46
90
100
90
100
90
65
74
100
72
42
74
94
85
88
71
67
84
86
85
94
68
73
81
100
82
81
58
100
53
84
82
55
85
96
100
97
65
83
80
100
98
80
62
60
100
92
65
47
88
64
79
72
84
72
100
54
74
49
65
74
93
100
37
80
82
100
65
76
97
89
80
100
70
45
100
74
63
84
96
82
95
100
99
93
82
100
100
100
59
83
82
40
68
100
79
78
100
85
88
41
70
75
69
59
69
92
84
76
51
78
77
70
70
65
60
60
35
100
89
80
48
60
52
84
91
62
81
68
47
79
54
65
82
67
83
72
84
50
68
41
76
50
77
68
95
66
82
60
74
80
42
78
63
88
92
66
95
66
75
78
100
97
50
96
65
67
44
73
96
94
50
86
74
61
90
74
85
90
65
71
62
89
90
78
84
71
74
85
100
69
83
97
40
98
64
78
90
74
53
57
60
64
96
82
60
99
70
69
88
45
82
79
88
47
95
62
100
70
76
88
88
94
80
74
71
100
64
66
48
72
50
100
75
68
97
78
67
57
83
71
90
78
88
75
90
88
73
45
79
100
77
71
59
86
100
58
62
95
77
83
84
59
62
82
50
58
90
71
71
100
54
71
73
100
73
79
83
57
61
88
84
89
97
65
59
64
50
70
97
73
71
89
68
62
59
73
55
79
87
86
85
79
100
70
67
84
66
61
78
83
100
73
89
100
73
77
100
72
49
72
95
100
81
96
80
74
94
82
96
75
67
63
72
78
67
62
68
100
98
77
65
63
86
100
80
96
67
100
100
100
98
77
76
73
77
74
85
66
86
87
56
100
100
58
100
64
89
97
57
68
65
100
49
59
83
76
74
100
83
64
78
72
76
82
84
59
83
93
100
94
100
94
71
81
82
71
70
100
69
86
100
76
58
97
88
85
94
100
100
73
74
100
77
58
99
98
70
86
63
50
93
77
100
72
85
63
100
100
79
89
71
69
81
100
98
58
90
89
74
61
100
93
99
99
78
100
76
73
93
67
100
63
85
100
79
70
46
91
98
89
94
57
82
85
61
84
72
85
88
57
94
100
75
100
79
89
63
93
83
53
84
82
48
92
61
49
59
100
86
62
65
100
71
88
90
65
80
100
72
80
77
100
66
92
67
43
66
65
60
74
93
61
98
79
59
98
100
84
80
78
68
79
66
87
83
68
51
90
87
56
81
71
56
85
65
94
90
46
77
89
64
50
100
100
72
78
77
100
65
67
62
44
44
91
82
65
68
70
84
95
75
75
100
78
71
74
79
88
63
100
81
57
100
55
62
80
68
83
74
100
82
82
64
81
