score
73
44
75
100
60
63
100
14
100
85
64
82
80
62
55
28
97
81
98
24
33
89
94
68
82
94
42
86
84
52
98
73
48
100
86
36
62
30
78
100
53
74
99
93
57
93
76
48
92
96
59
99
66
74
88
87
93
60
56
100
100
32
55
78
64
79
62
89
94
57
75
92
49
53
40
44
73
51
54
76
61
96
58
69
50
100
70
53
98
85
70
22
86
100
76
100
61
79
33
43
87
100
42
41
96
79
92
79
100
47
