score
91
102
63
96
77
94
68
97
74
89
72
75
64
93
81
99
88
85
69
100
61
96
90
95
90
68
85
69
69
86
78
86
97
87
74
64
82
78
87
91
89
88
68
88
78
75
68
92
94
84
77
80
70
78
57
74
52
75
86
81
93
79
87
98
79
88
95
74
86
81
95
68
77
78
99
84
79
98
89
91
90
87
97
85
83
80
84
92
74
103
82
89
77
101
75
80
76
77
88
88
85
76
90
104
98
77
75
94
91
84
75
104
97
81
93
66
94
79
83
69
78
85
80
85
98
78
86
85
65
75
93
98
90
81
94
95
87
94
91
80
101
83
72
84
83
76
