potds,score
43,61
100,75
81,64
114,92
74,78
45,78
126,86
45,63
91,64
85,95
93,80
74,52
74,77
72,76
127,96
107,83
69,72
93,87
89,83
111,102
95,80
0,46
113,96
74,61
93,99
43,59
