score
61
78
94
88
75
64
92
51
94
97
75
99
101
78
67
64
90
78
75
55
69
70
90
82
86
80
70
98
83
63
89
89
66
90
80
70
64
56
84
95
70
97
76
91
62
83
80
52
68
79
77
83
77
81
89
85
76
81
91
96
79
63
78
83
79
90
72
94
87
56
79
81
78
50
65
68
89
83
84
69
63
102
58
80
55
88
89
81
96
86
80
46
78
100
69
96
61
99
59
59
79
91
70
61
88
92
85
87
95
66
