potds,score
34,74
85,81
121,80
81,94
73,67
13,47
62,71
42,53
52,57
64,92
87,56
32,41
95,48
56,43
85,65
101,74
85,78
130,98
38,44
89,92
90,66
107,83
84,99
79,57
48,47
73,57
86,70
113,99
62,51
