score
65
58
61
71
84
53
100
48
100
53
78
88
69
83
100
49
46
66
79
49
84
91
82
76
49
59
45
93
75
85
66
62
56
59
55
72
60
37
70
61
77
63
56
70
72
57
58
69
86
52
49
80
100
44
92
89
69
100
77
73
72
69
87
76
53
55
95
28
83
69
73
62
47
50
79
100
85
65
78
64
65
100
67
46
49
44
50
38
76
97
100
64
47
42
57
50
86
46
33
82
50
50
50
56
71
87
59
85
63
40
49
42
67
