score
72
68
66
92
96
99
86
72
74
99
80
99
60
100
78
80
87
96
69
85
87
67
70
64
50
68
79
82
78
80
67
97
76
88
90
66
70
55
70
61
98
87
65
71
50
86
79
70
98
80
66
98
88
75
81
71
92
72
87
79
79
65
67
67
67
100
98
65
97
81
76
88
96
68
85
94
84
81
81
61
100
67
85
76
69
79
81
66
86
89
68
88
66
65
71
94
95
62
93
75
95
68
84
99
94
73
99
99
88
64
69
85
76
92
76
68
76
95
70
94
95
83
89
83
71
70
95
71
80
67
66
73
72
50
91
84
98
82
81
72
84
90
61
75
93
46
65
81
97
97
64
92
75
96
74
93
89
71
96
53
69
98
84
99
95
86
86
65
85
72
48
72
68
77
95
96
87
86
98
88
64
73
63
75
91
47
65
68
80
80
71
78
98
84
74
79
95
70
95
69
88
92
70
47
98
81
71
46
96
93
97
94
75
95
69
97
78
90
81
47
47
65
81
79
85
58
96
68
79
45
86
74
47
85
78
71
85
72
78
73
83
69
86
98
90
51
70
89
80
71
91
65
79
73
73
100
100
65
85
68
94
50
61
94
72
96
74
81
100
71
74
92
84
92
82
92
53
75
91
72
89
70
56
62
93
79
90
76
85
92
65
84
70
99
97
58
94
59
78
66
82
83
88
100
82
74
57
70
84
96
52
91
95
85
69
56
72
65
83
78
51
86
92
73
88
70
67
73
77
87
92
76
78
78
74
77
94
75
95
69
67
51
95
93
89
89
95
100
70
70
73
79
54
76
87
81
91
58
58
91
88
71
95
90
56
52
84
73
74
98
99
92
65
59
66
92
78
54
69
88
68
79
77
96
76
90
86
91
77
87
46
97
74
100
82
100
85
91
79
93
95
99
83
86
60
77
91
96
90
68
81
79
99
96
68
91
80
70
66
75
67
94
81
53
84
89
92
99
45
92
86
89
48
67
98
55
85
90
93
71
83
65
65
93
99
93
65
81
83
98
66
67
100
72
70
50
78
76
95
65
74
88
83
64
93
99
87
69
70
99
90
47
79
74
87
67
88
77
83
81
87
92
65
54
76
87
49
77
100
96
82
48
89
85
95
86
94
83
92
96
93
70
70
65
59
97
91
84
100
76
98
89
69
87
85
62
57
58
93
76
83
61
71
79
62
87
54
77
72
98
47
71
75
85
59
95
87
90
88
93
99
69
76
68
80
87
90
91
48
96
66
96
73
99
79
87
91
47
68
72
96
79
95
89
99
86
99
78
56
65
77
84
87
76
96
68
88
97
100
91
67
48
69
70
86
99
74
88
75
98
98
71
98
94
96
80
100
77
