score
82
63
59
41
100
69
56
12
19
100
60
31
100
75
96
21
53
46
100
59
88
76
43
83
88
62
84
96
88
69
100
68
83
83
76
65
85
99
23
55
51
69
91
94
100
87
83
34
100
36
39
43
46
59
82
49
100
100
75
90
79
47
64
20
100
100
97
13
46
-1
52
65
96
24
73
73
100
57
96
80
83
58
32
74
96
89
36
57
47
34
36
15
60
95
84
78
80
56
31
100
55
95
99
