score
58
60
34
26
43
91
100
99
100
31
90
61
89
86
24
89
68
81
39
71
100
77
100
96
100
84
51
97
71
86
81
82
48
76
21
91
65
75
100
21
100
80
46
13
61
61
100
57
68
80
58
80
45
84
84
54
72
18
37
75
100
67
18
88
100
82
56
60
45
100
88
55
72
95
48
42
74
74
100
98
100
84
100
43
62
77
56
45
53
71
96
5
98
100
100
69
64
68
85
95
7
62
80
100
59
76
7
99
73
93
72
45
82
