score
72
64
49
76
57
51
100
64
23
46
28
47
80
56
72
80
67
62
73
100
100
100
46
41
86
28
100
47
78
98
46
62
52
77
87
89
96
68
46
91
54
100
50
73
63
41
88
96
81
85
62
89
50
49
89
83
47
42
98
69
74
67
92
93
47
90
27
67
84
45
40
11
53
76
76
62
56
91
66
48
99
78
59
66
100
64
45
73
100
64
54
40
89
67
59
96
33
80
61
100
54
55
81
89
76
68
60
89
100
63
