score
97
68
63
58
70
95
57
27
44
100
61
53
70
73
93
49
59
78
83
68
100
85
70
99
100
45
100
87
62
82
100
82
74
89
56
56
48
80
56
41
48
100
81
80
74
63
70
78
88
60
60
51
54
56
69
41
57
70
68
100
91
90
54
25
100
71
93
32
63
55
37
66
68
35
45
60
85
65
95
100
76
58
71
66
85
88
37
81
52
55
40
36
65
62
75
93
79
54
55
53
60
92
94
