score
41
99
74
60
45
48
92
77
70
87
57
94
100
78
62
92
95
92
31
81
100
8
88
77
62
47
97
97
62
56
76
82
89
50
81
100
45
71
96
77
57
88
20
100
81
64
94
42
38
48
100
55
82
69
94
97
47
63
99
60
40
79
100
67
79
86
63
75
88
61
59
48
100
27
61
93
82
100
100
40
63
100
59
100
29
63
92
98
79
49
54
29
72
81
36
92
53
98
74
71
48
71
77
68
62
95
48
85
75
71
