score
24
50
64
23
85
53
92
75
88
75
74
74
86
84
53
68
48
51
57
77
54
74
29
23
40
100
100
37
59
100
87
69
90
73
85
100
73
77
35
89
68
58
71
15
100
76
60
96
39
67
49
85
52
56
100
100
100
62
84
51
77
100
82
58
52
29
83
79
67
73
58
43
100
57
31
82
36
65
51
100
100
53
64
100
35
80
66
46
100
100
61
16
58
97
85
73
85
96
35
33
81
60
21
36
64
93
67
58
62
69
37
34
61
87
53
90
25
39
65
100
26
92
56
93
88
82
41
63
95
