score
90
89
79
94
100
83
91
82
81
76
98
58
71
102
92
81
63
96
65
84
83
77
87
94
86
82
89
75
81
65
68
92
90
62
97
84
89
85
91
77
67
88
74
74
95
88
84
80
79
78
85
89
83
94
72
81
66
80
86
92
73
83
103
83
75
88
61
68
78
76
79
77
74
80
94
96
93
92
95
70
81
64
84
85
93
80
89
74
93
84
66
70
71
70
81
101
79
102
83
82
91
97
86
98
99
94
71
74
69
79
88
79
85
97
69
79
78
97
73
100
64
72
90
61
96
87
98
92
95
82
84
90
90
59
94
95
104
90
66
84
92
81
85
90
82
86
77
94
97
89
69
105
73
84
68
68
85
96
107
100
69
91
69
96
93
96
65
69
102
86
86
79
87
78
93
86
97
87
93
75
83
63
78
74
96
95
64
82
78
95
75
79
91
90
87
98
70
74
96
85
96
71
107
94
95
103
88
91
94
95
101
97
72
89
90
64
67
96
81
77
96
88
91
60
88
88
86
78
79
96
93
80
68
88
76
84
78
76
67
67
49
92
89
90
78
75
68
92
94
77
86
83
55
83
60
84
92
77
87
83
92
63
76
71
87
73
86
80
88
70
85
56
78
92
57
88
71
92
86
71
80
74
74
90
94
95
71
99
88
86
52
81
97
100
74
97
89
64
100
84
82
102
75
86
86
83
101
81
76
72
69
94
93
66
100
101
61
96
89
96
86
79
81
70
84
77
87
94
66
98
90
79
90
72
88
96
95
74
94
81
96
88
86
76
82
85
81
72
85
106
81
65
60
82
69
104
88
82
94
89
82
77
92
83
90
89
98
84
95
83
96
68
77
89
85
73
78
93
95
58
72
86
89
99
84
79
83
76
78
71
98
90
77
98
76
89
91
99
64
76
81
83
72
88
90
90
91
91
72
87
56
82
98
86
81
92
75
87
80
91
68
97
97
85
90
89
88
83
84
93
76
83
82
86
101
85
88
84
80
80
99
76
79
77
96
84
93
92
89
87
92
80
93
87
78
86
87
84
76
74
77
83
102
90
80
81
96
96
74
91
83
102
103
96
101
82
80
86
73
73
89
82
89
98
77
99
101
86
100
79
78
101
75
76
80
105
80
76
79
78
76
94
89
77
90
87
86
80
91
76
88
88
88
95
92
100
80
87
96
89
83
85
70
93
91
76
71
96
90
91
92
98
97
67
78
90
78
78
104
98
74
96
77
72
88
88
90
75
94
80
89
87
90
90
93
91
84
104
86
75
86
95
89
70
94
86
104
97
83
98
89
81
88
83
98
80
94
93
80
88
66
95
94
93
101
76
88
94
68
92
91
95
93
68
94
101
87
102
80
85
79
86
79
67
84
67
63
83
69
61
78
85
94
68
80
100
85
90
83
76
96
98
78
74
88
101
78
86
91
79
83
81
74
81
91
70
100
90
68
94
97
88
84
64
83
93
78
91
85
74
77
99
82
87
87
75
65
82
85
95
75
64
72
93
74
68
98
88
77
90
81
94
95
87
82
62
76
99
94
72
78
94
88
94
91
80
96
83
63
66
92
101
83
96
78
73
97
72
84
85
83
83
94
85
92
76
83
94
