score
60
93
100
100
63
97
92
91
100
39
79
32
100
79
96
61
66
81
96
94
64
73
100
37
63
65
100
66
69
97
85
60
100
25
71
83
63
100
54
75
98
69
100
70
82
94
56
63
88
100
68
78
43
100
67
48
91
40
90
48
53
94
96
76
71
100
38
89
91
82
100
95
56
70
30
91
76
97
61
100
90
96
70
81
37
100
31
39
82
94
32
60
34
100
100
84
86
86
100
100
81
91
91
63
78
44
97
80
48
75
78
100
100
56
34
67
100
30
65
6
72
85
61
81
100
85
80
56
99
69
67
51
53
93
53
93
54
99
84
51
50
99
8
82
97
86
80
91
60
68
64
28
32
62
73
100
99
81
71
79
65
63
100
80
45
20
20
94
82
100
84
64
100
100
99
45
80
99
94
100
73
100
71
47
47
62
54
99
45
88
46
61
85
61
79
100
70
98
96
30
93
69
50
86
62
100
100
85
74
98
52
74
55
50
80
66
53
86
48
92
91
47
96
77
78
86
97
65
50
73
57
63
37
100
100
63
35
29
64
80
92
84
100
94
59
94
71
90
72
66
90
85
90
100
100
56
87
29
75
100
100
44
100
68
54
19
94
81
100
92
68
82
100
84
100
74
73
66
77
97
75
86
92
79
100
76
81
41
92
70
59
46
73
100
83
52
54
94
78
44
47
85
72
100
67
88
100
39
84
53
100
100
64
75
88
100
77
57
100
81
100
37
70
89
35
100
28
100
63
73
39
100
83
100
73
24
52
85
100
71
72
100
72
79
88
100
100
91
84
35
81
49
88
84
100
100
81
72
68
86
73
100
62
80
80
97
45
65
62
86
62
28
99
100
70
97
75
100
78
53
62
98
84
100
62
100
77
56
100
69
55
65
58
71
58
44
80
69
87
94
81
18
100
71
33
89
93
61
54
80
42
100
18
100
92
74
71
72
94
76
100
86
50
100
67
100
72
100
81
48
83
62
100
100
100
100
95
82
39
100
56
75
82
82
83
45
88
91
100
77
99
100
69
100
95
73
99
87
56
73
90
80
63
70
33
75
100
27
46
90
82
61
100
80
75
94
83
68
100
100
51
83
64
100
100
71
100
80
79
100
100
62
76
100
67
98
67
71
80
80
51
71
77
64
67
93
76
74
89
43
77
55
65
71
26
73
64
97
66
100
71
34
84
88
93
79
97
74
100
82
54
59
80
55
58
77
99
73
100
58
51
82
58
79
99
53
62
72
56
100
44
68
20
100
81
59
40
83
98
84
6
30
34
69
45
74
79
76
23
86
86
92
98
68
91
83
76
85
96
51
100
100
69
90
86
79
89
42
82
56
89
61
68
72
34
40
53
41
100
79
77
70
59
66
73
43
82
91
90
68
39
91
66
78
100
15
100
69
93
75
81
89
100
21
100
76
37
57
74
100
63
64
88
84
48
69
78
28
91
93
77
49
61
89
52
78
98
22
87
100
94
55
26
88
65
100
93
98
83
100
55
93
100
80
71
100
76
86
7
38
59
75
97
75
100
83
83
88
84
88
36
90
69
85
100
84
31
58
100
34
80
100
100
91
100
80
95
100
64
66
79
54
92
72
67
97
73
32
84
98
82
81
82
94
46
25
92
16
100
91
51
49
24
50
86
76
63
