potds,score
80,80
102,88
64,64
97,64
87,88
109,74
34,93
89,53
125,76
70,54
55,65
96,46
58,99
80,87
88,73
84,66
112,82
95,60
69,57
72,97
106,54
62,88
94,73
55,52
