score
52
81
62
50
94
49
98
91
65
86
72
56
74
98
87
70
59
75
58
64
70
71
63
65
64
95
101
56
81
63
80
91
99
76
82
95
84
76
70
61
79
90
77
53
102
91
71
82
85
58
52
79
60
84
63
74
101
52
94
86
74
86
70
87
88
59
62
53
73
89
90
77
75
87
76
89
67
75
54
98
56
91
90
74
76
80
79
77
88
85
70
59
71
86
89
66
77
57
73
52
88
80
64
78
43
78
76
73
84
79
82
60
82
80
60
95
75
71
55
82
45
91
58
70
74
69
82
73
95
