score
54
77
76
77
64
40
65
53
85
65
74
95
58
74
59
91
80
61
81
45
94
58
71
72
74
84
100
84
82
96
100
54
100
100
45
63
84
100
82
100
82
85
92
60
35
80
48
81
68
54
84
50
41
50
60
88
95
78
50
96
65
67
96
50
74
74
71
83
97
64
64
95
62
48
72
57
90
73
100
77
71
95
82
90
73
89
97
50
100
61
83
100
49
95
80
94
67
86
100
76
74
66
87
58
89
97
83
76
82
59
94
70
100
63
79
100
89
74
61
93
93
67
98
89
94
75
79
89
93
90
65
66
65
93
79
100
78
68
50
100
82
79
100
80
74
100
82
